"1","iPad","10","10","10","2010-10-10","Shira","Shkarofsky","Visa","123456789012345","123"
"2","iPad","10","10","10","2010-10-10","Shira","Shkarofsky","Visa","123456789012345","123"
"3","Moto X","4","40","10","2016-02-03","George","Washington","Mastercard","123344444444444444","111"
"4","Moto X","4","40","10","2016-02-03","George","Washington","Mastercard","123344444444444444","111"
"5","iPhone 6S","50","50","20","1922-03-09","Bill","Clinton","Mastercard","1234566777777","333"
"6","iPad","30","30","30","2016-11-20","Marvin","Shkarofsky","Visa","9292929292929292","292"
"7","iPhone 6S","1","300","10","2016-11-08","Hillary","Clinton","Mastercard","3453453453453456","345"
"8","Moto X","1","300","20","2016-11-08","Donald","Trump","Mastercard","2345234523452345","234"
"9",,"0","0","0","0000-00-00",,,,,
"10","iPhone 6S","2","2","2","2016-11-30","Josh","Jones","Mastercard","2343223456234562","345"
"11","iPhone 6S","3","2","23","2016-11-30","Sarah","Sacks","Mastercard","1234567891234564","123"
"12","iPhone 6S","3","2","23","2016-11-30","Sarah","Sacks","Mastercard","1234567891234564","123"
"13","iPhone 6S","3","2","23","2016-11-30","Sarah","Sacks","Mastercard","1234567891234564","123"
"14","iPad","3","3","4","2016-11-16","E","Shkarofsky","Visa","1212123434345656","232"
"15","iPad","3","3","4","2016-11-16","E","Shkarofsky","Visa","1212123434345656","232"
"16","iPad","3","3","4","2016-11-16","E","Shkarofsky","Visa","1212123434345656","232"
"17","iPad","3","3","4","2016-11-16","E","Shkarofsky","Visa","1212123434345656","232"
"18",,"0","0","0","0000-00-00",,,,,
